date,station,temperature_c,humidity_pct,rainfall_mm,wind_speed_ms,pressure_hpa
2025-07-23,Kandi,27.8,42.9,0.0,3.4,1013.8
2025-07-23,Malanville,32.3,48.9,3.0,3.4,1014.2
2025-07-24,Cotonou,30.7,75.1,0.0,3.4,1011.8
2025-07-24,Porto-Novo,26.7,70.3,0.0,3.6,1013.9
2025-07-24,Ouidah,30.4,79.5,9.1,3.3,1008.5
2025-07-24,Abomey-Calavi,25.3,72.5,4.0,2.9,1010.8
2025-07-24,Bohicon,29.3,66.1,18.9,3.3,1016.0
2025-07-24,Abomey,25.2,70.1,0.0,1.1,1013.9
2025-07-24,Parakou,27.4,55.7,0.0,2.0,1014.1
2025-07-24,Natitingou,24.3,61.9,6.4,3.5,1016.6
2025-07-24,Kandi,30.3,55.8,0.0,3.1,1013.5
2025-07-24,Malanville,28.5,53.9,0.0,4.6,1012.6
2025-07-25,Cotonou,29.5,81.9,10.0,1.6,1014.0
2025-07-25,Porto-Novo,26.4,86.3,0.0,1.3,1013.5
2025-07-25,Ouidah,26.6,97.9,3.1,2.1,1013.4
2025-07-25,Abomey-Calavi,28.3,73.1,2.6,2.1,1011.1
2025-07-25,Bohicon,29.1,74.1,0.0,3.5,1014.0
2025-07-25,Abomey,29.0,61.2,0.0,1.8,1013.3
2025-07-25,Parakou,29.0,71.1,0.0,2.3,1009.3
2025-07-25,Natitingou,27.3,65.1,4.8,2.8,1010.6
2025-07-25,Kandi,26.5,51.3,0.0,3.1,1011.2
2025-07-25,Malanville,32.2,58.6,0.0,3.0,1015.7
2025-07-26,Cotonou,29.0,72.9,2.9,2.9,1010.9
2025-07-26,Porto-Novo,29.1,76.6,0.0,3.9,1011.4
2025-07-26,Ouidah,27.6,78.2,0.0,2.2,1010.3
2025-07-26,Abomey-Calavi,25.7,77.9,3.1,1.8,1011.1
2025-07-26,Bohicon,26.3,67.7,0.3,3.4,1016.3
2025-07-26,Abomey,27.7,68.9,0.5,3.0,1012.9
2025-07-26,Parakou,28.3,58.4,0.0,1.9,1012.0
2025-07-26,Natitingou,24.6,46.6,0.0,1.4,1015.6
2025-07-26,Kandi,29.7,48.3,0.0,1.7,1018.2
2025-07-26,Malanville,30.3,47.6,3.0,2.8,1014.2
2025-07-27,Cotonou,28.8,75.1,2.0,2.3,1008.7
2025-07-27,Porto-Novo,26.5,72.1,3.2,2.2,1011.5
2025-07-27,Ouidah,27.9,87.3,0.0,1.8,1015.7
2025-07-27,Abomey-Calavi,28.5,85.0,0.0,1.4,1010.6
2025-07-27,Bohicon,27.2,63.9,0.0,2.9,1013.3
2025-07-27,Abomey,25.3,56.8,4.3,3.0,1011.0
2025-07-27,Parakou,27.0,63.9,0.0,2.0,1014.2
2025-07-27,Natitingou,26.0,59.9,0.0,1.5,1021.4
2025-07-27,Kandi,26.8,55.2,9.4,2.4,1011.5
2025-07-27,Malanville,28.9,47.2,0.0,1.5,1013.1
2025-07-28,Cotonou,27.9,80.8,0.0,2.0,1011.1
2025-07-28,Porto-Novo,29.0,78.8,0.0,1.5,1009.0
2025-07-28,Ouidah,28.3,76.2,0.0,1.5,1009.0
2025-07-28,Abomey-Calavi,27.9,88.5,0.0,2.0,1016.2
2025-07-28,Bohicon,30.7,66.2,0.0,3.4,1016.5
2025-07-28,Abomey,28.6,67.0,0.0,1.6,1017.4
2025-07-28,Parakou,24.7,52.8,2.1,2.6,1013.7
2025-07-28,Natitingou,23.5,59.6,0.0,1.9,1012.7
2025-07-28,Kandi,27.5,55.3,1.9,3.9,1013.2
2025-07-28,Malanville,26.2,52.2,0.0,3.3,1013.8
2025-07-29,Cotonou,28.3,81.3,8.6,1.7,1012.2
2025-07-29,Porto-Novo,28.1,79.6,0.0,2.2,1012.1
2025-07-29,Ouidah,31.3,77.7,3.6,4.6,1012.6
2025-07-29,Abomey-Calavi,28.1,69.6,0.0,2.6,1010.3
2025-07-29,Bohicon,25.4,68.3,1.9,1.5,1010.8
2025-07-29,Abomey,25.7,74.8,0.0,3.1,1007.9
2025-07-29,Parakou,25.6,64.5,0.0,2.2,1016.8
2025-07-29,Natitingou,25.9,59.9,0.0,0.9,1016.1
2025-07-29,Kandi,29.1,51.9,3.3,2.0,1010.8
2025-07-29,Malanville,28.4,56.0,0.0,3.4,1009.9
2025-07-30,Cotonou,27.5,73.9,0.0,3.3,1009.4
2025-07-30,Porto-Novo,29.6,69.7,0.0,1.8,1010.9
2025-07-30,Ouidah,27.9,79.7,0.0,1.9,1013.7
2025-07-30,Abomey-Calavi,27.7,69.7,10.3,2.9,1009.4
2025-07-30,Bohicon,24.4,66.5,0.0,1.4,1009.8
2025-07-30,Abomey,27.3,66.2,0.0,3.9,1013.6
2025-07-30,Parakou,29.9,67.8,0.0,2.2,1009.2
2025-07-30,Natitingou,25.9,65.5,0.0,2.6,1013.8
2025-07-30,Kandi,28.1,52.8,0.0,3.0,1013.5
2025-07-30,Malanville,29.8,45.9,0.0,2.1,1013.2
2025-07-31,Cotonou,27.4,81.0,0.0,3.5,1008.0
2025-07-31,Porto-Novo,27.3,83.3,0.0,2.7,1010.6
2025-07-31,Ouidah,28.5,77.3,0.0,2.2,1010.4
2025-07-31,Abomey-Calavi,27.6,76.4,4.2,3.5,1013.3
2025-07-31,Bohicon,24.9,68.7,0.1,0.9,1010.3
2025-07-31,Abomey,26.9,61.2,0.0,1.5,1012.3
2025-07-31,Parakou,27.0,58.2,0.5,1.6,1013.1
2025-07-31,Natitingou,28.2,51.4,0.0,1.9,1018.5
2025-07-31,Kandi,30.6,56.5,0.0,1.1,1012.8
2025-07-31,Malanville,29.2,54.7,2.4,2.4,1012.3
2025-08-01,Cotonou,25.8,78.8,0.0,2.7,1013.2
2025-08-01,Porto-Novo,27.7,74.6,4.9,2.6,1013.1
2025-08-01,Ouidah,26.9,73.3,3.5,1.7,1010.3
2025-08-01,Abomey-Calavi,31.4,67.5,0.0,1.8,1005.7
2025-08-01,Bohicon,28.0,64.8,0.0,3.6,1009.6
2025-08-01,Abomey,26.9,71.7,0.0,3.1,1016.1
2025-08-01,Parakou,28.3,61.1,0.0,3.7,1017.9
2025-08-01,Natitingou,26.3,50.6,0.0,1.6,1017.8
2025-08-01,Kandi,26.7,47.6,0.0,1.9,1011.4
2025-08-01,Malanville,31.0,48.9,0.0,3.6,1014.8
2025-08-02,Cotonou,26.9,78.6,0.0,3.1,1014.1
2025-08-02,Porto-Novo,27.8,76.9,6.6,2.2,1015.2
2025-08-02,Ouidah,29.0,68.6,0.0,1.9,1011.3
2025-08-02,Abomey-Calavi,26.8,73.2,0.0,0.8,1012.3
2025-08-02,Bohicon,29.1,61.3,0.0,2.0,1008.6
2025-08-02,Abomey,26.2,70.2,0.0,2.0,1012.1
2025-08-02,Parakou,26.1,68.4,0.0,2.4,1012.8
2025-08-02,Natitingou,26.5,63.4,0.0,1.9,1013.7
2025-08-02,Kandi,26.2,52.6,0.0,3.4,1014.3
2025-08-02,Malanville,30.2,46.1,0.9,3.5,1012.9
2025-08-03,Cotonou,29.7,77.1,4.4,2.3,1013.4
2025-08-03,Porto-Novo,28.9,74.9,0.0,1.1,1012.9
2025-08-03,Ouidah,29.4,81.8,0.0,4.6,1009.9
2025-08-03,Abomey-Calavi,30.4,75.7,0.0,2.3,1012.6
2025-08-03,Bohicon,27.5,66.5,0.0,2.6,1012.5
2025-08-03,Abomey,27.4,66.8,0.0,2.3,1008.9
2025-08-03,Parakou,26.1,64.8,0.0,2.2,1014.1
2025-08-03,Natitingou,26.8,50.9,0.0,3.2,1011.9
2025-08-03,Kandi,27.3,58.7,0.0,1.8,1014.2
2025-08-03,Malanville,30.1,50.2,1.9,4.3,1012.5
2025-08-04,Cotonou,28.8,74.7,3.7,3.0,1013.8
2025-08-04,Porto-Novo,27.2,64.1,0.0,1.0,1016.7
2025-08-04,Ouidah,26.8,75.0,0.0,2.4,1014.0
2025-08-04,Abomey-Calavi,29.5,74.2,8.4,2.6,1013.9
2025-08-04,Bohicon,25.6,77.4,0.0,2.8,1008.2
2025-08-04,Abomey,26.7,58.5,0.7,2.0,1010.1
2025-08-04,Parakou,26.8,56.9,0.0,2.2,1014.1
2025-08-04,Natitingou,27.0,53.6,0.0,2.2,1012.1
2025-08-04,Kandi,29.0,53.7,2.7,2.0,1012.5
2025-08-04,Malanville,31.8,49.3,0.0,2.4,1011.4
2025-08-05,Cotonou,31.6,82.0,0.5,1.9,1009.5
2025-08-05,Porto-Novo,26.3,76.3,4.4,2.7,1011.9
2025-08-05,Ouidah,29.3,70.8,0.0,2.1,1011.7
2025-08-05,Abomey-Calavi,26.8,82.5,0.0,3.8,1015.0
2025-08-05,Bohicon,29.2,63.9,4.2,2.7,1017.7
2025-08-05,Abomey,27.6,70.0,0.0,3.2,1014.6
2025-08-05,Parakou,27.2,65.5,0.0,1.1,1017.6
2025-08-05,Natitingou,25.6,50.3,7.0,2.1,1017.5
2025-08-05,Kandi,29.4,49.3,0.0,3.1,1011.4
2025-08-05,Malanville,30.1,59.7,0.0,2.5,1017.3
2025-08-06,Cotonou,27.0,81.6,14.5,1.9,1009.3
2025-08-06,Porto-Novo,26.9,71.9,0.0,3.1,1011.3
2025-08-06,Ouidah,27.1,78.4,0.0,2.3,1010.6
2025-08-06,Abomey-Calavi,28.4,71.4,18.3,3.0,1010.9
2025-08-06,Bohicon,26.4,68.0,0.0,2.5,1013.5
2025-08-06,Abomey,28.6,58.7,0.0,1.4,1012.1
2025-08-06,Parakou,30.3,73.8,0.0,2.7,1014.6
2025-08-06,Natitingou,26.2,54.2,0.0,2.2,1012.7
2025-08-06,Kandi,27.2,49.4,1.9,2.3,1013.9
2025-08-06,Malanville,28.4,51.1,0.0,3.3,1015.9
2025-08-07,Cotonou,27.9,89.8,2.6,2.2,1010.1
2025-08-07,Porto-Novo,28.7,81.5,5.7,2.9,1008.0
2025-08-07,Ouidah,29.0,83.5,0.0,2.8,1010.8
2025-08-07,Abomey-Calavi,28.0,78.7,0.0,2.3,1009.6
2025-08-07,Bohicon,28.4,66.8,0.0,2.0,1011.9
2025-08-07,Abomey,27.8,71.0,0.0,2.5,1009.3
2025-08-07,Parakou,26.1,62.4,1.8,2.1,1013.3
2025-08-07,Natitingou,23.9,48.2,0.0,1.7,1012.9
2025-08-07,Kandi,27.1,49.4,0.0,2.1,1011.0
2025-08-07,Malanville,26.9,62.4,0.0,3.0,1013.4
2025-08-08,Cotonou,26.9,78.1,3.4,2.3,1016.4
2025-08-08,Porto-Novo,28.0,77.5,0.0,2.6,1013.6
2025-08-08,Ouidah,29.2,78.7,1.3,2.9,1010.3
2025-08-08,Abomey-Calavi,29.6,75.3,0.0,2.3,1009.5
2025-08-08,Bohicon,26.4,72.3,0.0,1.3,1014.9
2025-08-08,Abomey,27.5,71.6,5.6,3.5,1009.5
2025-08-08,Parakou,25.0,54.1,0.0,2.0,1012.7
2025-08-08,Natitingou,25.0,58.7,0.0,2.3,1013.0
2025-08-08,Kandi,30.7,54.3,0.5,2.1,1013.4
2025-08-08,Malanville,28.0,54.2,0.4,3.0,1013.1
2025-08-09,Cotonou,27.2,79.1,1.2,2.7,1010.4
2025-08-09,Porto-Novo,26.7,81.3,0.0,3.6,1015.9
2025-08-09,Ouidah,26.6,90.9,0.0,2.4,1007.6
2025-08-09,Abomey-Calavi,27.1,69.4,16.6,2.4,1013.1
2025-08-09,Bohicon,26.4,72.0,2.4,2.6,1011.1
2025-08-09,Abomey,28.8,64.7,0.0,1.1,1013.6
2025-08-09,Parakou,26.8,64.5,0.0,2.7,1012.9
2025-08-09,Natitingou,24.2,60.4,0.0,2.5,1016.7
2025-08-09,Kandi,24.3,56.0,0.0,4.0,1010.4
2025-08-09,Malanville,28.8,47.9,0.0,2.7,1012.9
2025-08-10,Cotonou,27.2,82.7,14.2,2.8,1014.5
2025-08-10,Porto-Novo,27.2,82.8,0.0,3.8,1014.9
2025-08-10,Ouidah,27.3,91.6,0.0,1.2,1013.1
2025-08-10,Abomey-Calavi,28.5,75.9,8.8,2.6,1008.8
2025-08-10,Bohicon,28.6,68.4,0.0,2.5,1012.6
2025-08-10,Abomey,25.2,63.0,6.0,1.7,1013.9
2025-08-10,Parakou,26.2,61.3,0.0,3.2,1008.9
2025-08-10,Natitingou,25.9,60.9,0.0,2.2,1012.1
2025-08-10,Kandi,28.6,61.5,0.0,2.7,1013.0
2025-08-10,Malanville,29.3,47.9,0.0,2.5,1011.5
2025-08-11,Cotonou,26.5,84.4,0.0,2.7,1011.5
2025-08-11,Porto-Novo,28.2,74.9,1.0,3.2,1009.1
2025-08-11,Ouidah,26.8,83.0,0.0,2.4,1009.4
2025-08-11,Abomey-Calavi,27.0,77.8,0.0,2.6,1011.5
2025-08-11,Bohicon,26.7,65.7,0.0,3.2,1015.5
2025-08-11,Abomey,27.4,66.3,2.2,2.4,1013.9
2025-08-11,Parakou,24.2,63.3,0.0,2.3,1015.8
2025-08-11,Natitingou,24.2,61.4,0.0,2.9,1010.1
2025-08-11,Kandi,28.8,54.0,1.5,2.8,1017.3
2025-08-11,Malanville,29.7,51.6,0.0,3.9,1014.2
2025-08-12,Cotonou,28.2,81.2,2.9,3.4,1014.0
2025-08-12,Porto-Novo,31.8,76.1,3.1,2.6,1011.6
2025-08-12,Ouidah,27.9,81.1,5.3,2.9,1015.5
2025-08-12,Abomey-Calavi,27.7,77.0,3.0,2.8,1011.9
2025-08-12,Bohicon,26.1,64.6,0.0,1.7,1012.8
2025-08-12,Abomey,24.8,72.8,0.0,1.1,1012.5
2025-08-12,Parakou,28.0,61.9,0.0,2.6,1014.0
2025-08-12,Natitingou,24.3,64.4,0.0,2.2,1013.6
2025-08-12,Kandi,28.3,45.7,2.3,2.1,1015.7
2025-08-12,Malanville,28.4,47.5,0.5,3.0,1012.1
2025-08-13,Cotonou,28.0,74.0,0.0,2.7,1010.0
2025-08-13,Porto-Novo,28.8,78.7,0.0,3.1,1012.8
2025-08-13,Ouidah,26.3,81.9,0.0,3.6,1007.3
2025-08-13,Abomey-Calavi,25.2,80.2,0.0,3.1,1014.9
2025-08-13,Bohicon,27.0,70.3,0.9,4.2,1012.6
2025-08-13,Abomey,27.2,70.6,0.7,2.3,1014.0
2025-08-13,Parakou,26.3,64.5,0.0,3.0,1014.0
2025-08-13,Natitingou,24.4,69.5,0.0,2.1,1017.0
2025-08-13,Kandi,27.8,48.5,0.0,3.4,1018.8
2025-08-13,Malanville,32.4,55.4,1.3,3.3,1014.6
2025-08-14,Cotonou,31.4,81.6,1.8,3.2,1014.6
2025-08-14,Porto-Novo,27.2,74.0,6.8,2.8,1013.8
2025-08-14,Ouidah,25.1,71.8,17.0,2.1,1012.9
2025-08-14,Abomey-Calavi,27.6,81.1,0.0,1.7,1016.6
2025-08-14,Bohicon,29.7,68.3,0.0,1.7,1012.0
2025-08-14,Abomey,27.3,71.3,0.0,0.9,1008.8
2025-08-14,Parakou,27.1,69.5,4.1,1.6,1016.4
2025-08-14,Natitingou,25.8,64.7,0.0,2.7,1016.7
2025-08-14,Kandi,28.8,45.4,0.0,1.5,1013.7
2025-08-14,Malanville,30.6,52.4,0.0,1.4,1016.8
2025-08-15,Cotonou,30.1,83.5,0.0,2.8,1010.1
2025-08-15,Porto-Novo,30.1,76.2,4.6,3.4,1012.0
2025-08-15,Ouidah,25.2,78.8,0.0,3.4,1011.4
2025-08-15,Abomey-Calavi,29.7,83.5,0.0,2.8,1015.8
2025-08-15,Bohicon,26.7,78.6,0.0,2.3,1012.7
2025-08-15,Abomey,27.0,71.7,1.2,1.2,1008.5
2025-08-15,Parakou,27.5,67.2,0.0,3.1,1010.7
2025-08-15,Natitingou,24.2,61.1,0.0,2.4,1013.8
2025-08-15,Kandi,26.5,55.3,0.0,2.7,1017.1
2025-08-15,Malanville,31.0,46.4,0.0,2.4,1013.7
2025-08-16,Cotonou,26.2,75.1,0.0,1.9,1010.1
2025-08-16,Porto-Novo,30.1,83.0,0.0,2.5,1008.2
2025-08-16,Ouidah,26.5,88.5,6.9,2.9,1012.7
2025-08-16,Abomey-Calavi,24.7,76.4,4.4,0.4,1009.0
2025-08-16,Bohicon,28.4,63.8,0.0,2.3,1011.6
2025-08-16,Abomey,25.9,74.3,0.0,3.2,1012.2
2025-08-16,Parakou,27.0,66.4,1.9,2.1,1013.6
2025-08-16,Natitingou,26.0,55.1,2.7,2.5,1016.3
2025-08-16,Kandi,26.8,50.3,0.0,3.5,1017.7
2025-08-16,Malanville,29.3,43.6,0.0,2.7,1013.6
2025-08-17,Cotonou,27.8,77.3,0.0,2.4,1015.5
2025-08-17,Porto-Novo,27.9,75.0,0.0,2.1,1013.1
2025-08-17,Ouidah,28.5,70.3,0.0,2.2,1011.7
2025-08-17,Abomey-Calavi,29.7,75.2,4.0,2.0,1013.8
2025-08-17,Bohicon,27.1,72.7,8.6,2.4,1010.8
2025-08-17,Abomey,26.8,69.7,0.0,2.3,1013.0
2025-08-17,Parakou,23.9,65.2,0.0,3.2,1015.5
2025-08-17,Natitingou,23.6,65.1,0.0,1.2,1017.4
2025-08-17,Kandi,28.6,44.7,0.0,1.8,1012.1
2025-08-17,Malanville,28.9,51.8,0.0,3.1,1010.7
2025-08-18,Cotonou,27.9,79.2,0.0,1.9,1012.2
2025-08-18,Porto-Novo,24.6,72.6,0.0,2.5,1009.8
2025-08-18,Ouidah,24.8,83.4,5.4,2.6,1012.4
2025-08-18,Abomey-Calavi,27.9,78.3,0.0,2.1,1006.6
2025-08-18,Bohicon,28.2,73.0,0.0,3.4,1012.4
2025-08-18,Abomey,26.1,72.2,0.0,2.1,1013.8
2025-08-18,Parakou,27.3,65.2,0.0,4.1,1011.3
2025-08-18,Natitingou,26.0,57.0,0.0,3.2,1013.4
2025-08-18,Kandi,30.3,46.3,5.5,3.1,1016.6
2025-08-18,Malanville,27.5,51.1,0.0,2.8,1017.4
2025-08-19,Cotonou,28.7,81.5,9.7,1.9,1013.1
2025-08-19,Porto-Novo,27.8,80.1,0.0,1.4,1007.7
2025-08-19,Ouidah,29.2,75.9,0.0,2.7,1013.9
2025-08-19,Abomey-Calavi,26.2,67.1,2.2,1.1,1014.9
2025-08-19,Bohicon,27.6,74.4,0.0,1.5,1014.0
2025-08-19,Abomey,24.7,69.2,1.4,2.5,1010.8
2025-08-19,Parakou,24.6,71.1,0.0,1.7,1013.4
2025-08-19,Natitingou,24.5,54.5,0.0,0.6,1019.1
2025-08-19,Kandi,28.0,51.6,0.0,3.2,1012.0
2025-08-19,Malanville,25.9,58.4,2.0,3.0,1012.8
2025-08-20,Cotonou,26.6,73.2,0.0,2.4,1009.4
2025-08-20,Porto-Novo,30.3,82.3,4.1,2.4,1008.1
2025-08-20,Ouidah,24.1,75.3,0.0,2.8,1010.3
2025-08-20,Abomey-Calavi,29.1,69.3,0.0,1.5,1011.5
2025-08-20,Bohicon,26.1,68.7,0.0,3.3,1011.8
2025-08-20,Abomey,25.9,61.4,0.0,1.5,1017.0
2025-08-20,Parakou,24.4,71.9,0.0,2.5,1012.5
2025-08-20,Natitingou,24.5,62.6,0.0,2.8,1016.6
2025-08-20,Kandi,25.3,57.2,0.0,2.4,1014.2
2025-08-20,Malanville,29.3,45.8,2.5,2.8,1014.4
2025-08-21,Cotonou,29.3,83.4,1.5,2.8,1012.2
2025-08-21,Porto-Novo,28.3,81.8,0.0,2.9,1013.2
2025-08-21,Ouidah,28.9,80.0,1.2,3.1,1011.2
2025-08-21,Abomey-Calavi,28.5,72.6,0.0,2.7,1011.8
2025-08-21,Bohicon,26.8,69.3,0.0,2.2,1016.5
2025-08-21,Abomey,27.3,72.8,0.0,1.6,1016.1
2025-08-21,Parakou,27.9,60.2,0.0,1.9,1013.4
2025-08-21,Natitingou,25.3,64.2,0.0,2.2,1011.9
2025-08-21,Kandi,28.1,61.6,0.0,3.0,1016.3
2025-08-21,Malanville,28.1,51.6,0.0,2.1,1016.2
2025-08-22,Cotonou,28.1,82.4,0.4,3.0,1012.2
2025-08-22,Porto-Novo,29.2,73.1,0.0,1.6,1013.3
2025-08-22,Ouidah,25.4,83.5,0.0,3.4,1010.9
2025-08-22,Abomey-Calavi,29.6,80.7,0.0,0.8,1012.5
2025-08-22,Bohicon,26.8,73.6,0.0,2.0,1014.1
2025-08-22,Abomey,28.3,77.6,2.8,2.1,1015.0
2025-08-22,Parakou,23.8,63.9,2.1,1.8,1010.1
2025-08-22,Natitingou,25.5,64.1,0.0,2.3,1014.1
2025-08-22,Kandi,29.3,61.0,0.0,1.7,1013.3
2025-08-22,Malanville,27.3,57.5,0.4,2.4,1016.3
2025-08-23,Cotonou,28.8,79.7,0.0,3.5,1013.8
2025-08-23,Porto-Novo,28.0,84.3,0.0,2.2,1016.7
2025-08-23,Ouidah,26.0,83.6,3.2,2.1,1010.3
2025-08-23,Abomey-Calavi,29.1,78.7,12.9,2.8,1009.9
2025-08-23,Bohicon,27.9,71.1,5.1,2.4,1013.2
2025-08-23,Abomey,26.9,67.4,0.0,2.0,1013.2
2025-08-23,Parakou,27.1,62.0,0.0,3.1,1010.9
2025-08-23,Natitingou,25.9,64.1,0.0,2.6,1016.0
2025-08-23,Kandi,26.6,50.2,0.0,2.6,1015.1
2025-08-23,Malanville,26.0,51.2,1.7,2.6,1010.2
2025-08-24,Cotonou,27.1,83.6,9.8,2.9,1012.3
2025-08-24,Porto-Novo,27.2,74.5,0.0,1.0,1009.0
2025-08-24,Ouidah,25.7,81.9,0.0,2.1,1013.6
2025-08-24,Abomey-Calavi,24.9,73.8,1.0,2.0,1016.0
2025-08-24,Bohicon,26.6,71.4,11.5,3.0,1011.9
2025-08-24,Abomey,25.7,65.5,0.0,2.6,1015.0
2025-08-24,Parakou,25.9,59.6,0.0,2.2,1016.5
2025-08-24,Natitingou,24.7,51.3,0.0,2.9,1013.0
2025-08-24,Kandi,24.7,49.1,0.0,1.8,1013.3
2025-08-24,Malanville,28.9,47.4,0.0,2.6,1013.3
2025-08-25,Cotonou,26.9,80.6,8.6,2.0,1016.6
2025-08-25,Porto-Novo,29.0,76.5,2.3,3.6,1011.1
2025-08-25,Ouidah,28.0,75.5,0.0,3.0,1013.4
2025-08-25,Abomey-Calavi,27.2,79.5,0.0,1.7,1010.6
2025-08-25,Bohicon,28.2,67.2,0.0,3.3,1014.9
2025-08-25,Abomey,28.7,75.1,1.1,2.3,1012.2
2025-08-25,Parakou,25.5,59.3,1.3,2.4,1012.8
2025-08-25,Natitingou,25.0,56.0,0.0,1.7,1017.2
2025-08-25,Kandi,24.0,58.3,0.0,2.4,1016.4
2025-08-25,Malanville,28.0,58.6,0.0,2.5,1013.1
2025-08-26,Cotonou,27.3,86.1,0.0,2.8,1010.2
2025-08-26,Porto-Novo,26.6,78.2,5.7,2.5,1011.9
2025-08-26,Ouidah,28.0,78.8,0.0,2.4,1016.3
2025-08-26,Abomey-Calavi,29.6,75.7,8.9,1.7,1010.7
2025-08-26,Bohicon,28.5,70.2,7.2,1.7,1012.5
2025-08-26,Abomey,24.1,67.0,1.4,1.9,1014.9
2025-08-26,Parakou,24.0,66.1,0.0,3.2,1017.1
2025-08-26,Natitingou,26.4,63.1,0.0,1.9,1018.3
2025-08-26,Kandi,29.2,56.1,5.1,2.5,1015.3
2025-08-26,Malanville,28.8,56.4,0.0,2.0,1013.2
2025-08-27,Cotonou,27.8,83.5,3.8,1.9,1010.0
2025-08-27,Porto-Novo,28.7,75.7,8.4,1.2,1012.8
2025-08-27,Ouidah,26.1,81.6,0.0,1.5,1009.7
2025-08-27,Abomey-Calavi,26.6,76.2,0.0,1.4,1010.4
2025-08-27,Bohicon,25.1,77.4,2.3,2.8,1012.9
2025-08-27,Abomey,27.6,65.7,1.7,2.1,1016.9
2025-08-27,Parakou,24.0,66.9,0.0,1.9,1015.9
2025-08-27,Natitingou,22.9,59.7,0.0,2.4,1015.7
2025-08-27,Kandi,27.8,60.0,0.0,2.0,1014.5
2025-08-27,Malanville,29.9,46.5,0.0,3.1,1010.5
2025-08-28,Cotonou,28.9,80.7,0.0,3.9,1014.9
2025-08-28,Porto-Novo,29.2,84.6,17.4,3.2,1011.4
2025-08-28,Ouidah,30.0,80.4,19.6,2.0,1012.3
2025-08-28,Abomey-Calavi,28.0,80.2,0.0,2.7,1007.1
2025-08-28,Bohicon,27.6,70.2,0.0,3.6,1011.6
2025-08-28,Abomey,26.8,79.4,2.9,1.8,1014.1
2025-08-28,Parakou,25.6,68.3,0.0,2.8,1013.9
2025-08-28,Natitingou,24.3,62.8,1.9,2.1,1012.2
2025-08-28,Kandi,29.3,56.1,2.7,2.6,1017.3
2025-08-28,Malanville,30.7,55.6,0.0,1.8,1014.5
2025-08-29,Cotonou,28.5,84.4,0.0,2.9,1012.4
2025-08-29,Porto-Novo,26.9,80.3,0.0,2.4,1013.6
2025-08-29,Ouidah,25.3,77.5,0.0,3.0,1007.0
2025-08-29,Abomey-Calavi,27.0,83.8,0.0,2.1,1011.7
2025-08-29,Bohicon,24.5,71.5,0.0,1.3,1010.7
2025-08-29,Abomey,26.6,71.6,0.0,1.6,1012.3
2025-08-29,Parakou,27.3,60.4,0.0,1.8,1012.8
2025-08-29,Natitingou,26.0,59.7,0.0,2.1,1014.0
2025-08-29,Kandi,27.0,61.3,0.0,1.5,1013.2
2025-08-29,Malanville,27.6,52.5,0.0,2.7,1012.2
2025-08-30,Cotonou,28.2,76.1,0.0,2.8,1010.1
2025-08-30,Porto-Novo,27.7,92.1,0.0,2.9,1014.3
2025-08-30,Ouidah,26.7,87.8,0.0,2.7,1011.2
2025-08-30,Abomey-Calavi,26.3,75.7,0.0,1.9,1007.4
2025-08-30,Bohicon,27.2,75.4,0.0,1.6,1015.1
2025-08-30,Abomey,29.5,78.4,17.7,2.1,1014.0
2025-08-30,Parakou,26.7,70.5,0.6,3.0,1012.9
2025-08-30,Natitingou,24.3,65.3,3.4,0.8,1015.1
2025-08-30,Kandi,29.9,57.5,0.0,2.1,1014.0
2025-08-30,Malanville,31.7,50.2,0.0,2.2,1012.6
2025-08-31,Cotonou,27.3,77.8,6.6,2.4,1011.9
2025-08-31,Porto-Novo,27.6,76.6,20.8,1.2,1014.7
2025-08-31,Ouidah,28.2,87.8,4.8,2.5,1013.7
2025-08-31,Abomey-Calavi,26.7,77.8,0.0,2.3,1017.4
2025-08-31,Bohicon,26.3,69.6,0.0,2.2,1015.8
2025-08-31,Abomey,25.4,80.3,0.0,1.9,1013.4
2025-08-31,Parakou,28.1,71.7,0.0,1.5,1012.8
2025-08-31,Natitingou,23.6,55.0,0.0,0.8,1013.2
2025-08-31,Kandi,25.2,56.3,0.0,1.9,1012.8
2025-08-31,Malanville,29.0,56.6,0.0,2.4,1015.3
2025-09-01,Cotonou,27.5,74.2,1.8,1.3,1011.0
2025-09-01,Porto-Novo,28.0,93.0,0.0,2.6,1013.5
2025-09-01,Ouidah,25.9,81.5,0.0,1.9,1013.6
2025-09-01,Abomey-Calavi,28.2,81.2,0.0,2.5,1012.1
2025-09-01,Bohicon,25.5,81.4,0.0,2.3,1012.2
2025-09-01,Abomey,26.2,71.0,0.0,2.5,1014.7
2025-09-01,Parakou,27.5,60.8,0.0,1.7,1013.0
2025-09-01,Natitingou,25.7,56.4,0.0,2.2,1016.0
2025-09-01,Kandi,26.9,60.1,7.1,3.0,1011.9
2025-09-01,Malanville,28.1,63.8,0.0,3.6,1010.5
2025-09-02,Cotonou,24.0,85.0,5.0,1.9,1014.9
2025-09-02,Porto-Novo,27.9,76.7,0.0,3.8,1013.9
2025-09-02,Ouidah,27.0,84.1,0.0,3.4,1012.4
2025-09-02,Abomey-Calavi,27.9,76.9,0.1,3.7,1010.0
2025-09-02,Bohicon,25.6,62.6,2.6,1.8,1012.4
2025-09-02,Abomey,25.1,64.8,0.9,1.4,1015.6
